MainGroup,ACNAME,Address,VATNO,PARTYTYPE
SUPPLIER,Vend_d0f0e123,ggwdorntscjy,193562572,Supplier
SUPPLIER,Vend_d4cfd82d,pfwrnybdbxyn,926752453,Supplier
SUPPLIER,Vend_57358f6c,xflbwdivnnbt,439020003,SupplierSUPPLIER,Vend_20f00799,izenjizatspq,854385981,Supplier
SUPPLIER,Vend_1edaa8b0,dckmefhdxkzp,422860676,Supplier
SUPPLIER,Vend_c964dedc,zizfrlyyfxjc,414031597,Supplier
SUPPLIER,Vend_81ec5997,fidowdfulnia,424531100,Supplier
SUPPLIER,Vend_f4d368b0,kbungdwkprik,594125595,Supplier
SUPPLIER,Vend_b42cbbc1,wdzkmvqluavo,813524884,Supplier
SUPPLIER,Vend_bccaed94,jsvuiokdeegp,613371801,Supplier
SUPPLIER,Vend_cb0f1f20,dyqdakskyeef,970304386,Supplier
SUPPLIER,Vend_bcb3eaa8,tpyokqmhydqf,755246875,Supplier
